grammar_type	nsyl	front	word
verb	2	FALSE	lírsont
verb	2	FALSE	múszlíg
verb	2	FALSE	pújkuz
verb	2	FALSE	bántrud
verb	2	FALSE	fúzlog
verb	2	FALSE	szádzog
verb	2	FALSE	lúngonz
verb	2	FALSE	száfín
verb	2	FALSE	kúnkuk
verb	2	FALSE	lífik
verb	2	FALSE	ríltol
verb	2	FALSE	súbod
verb	2	FALSE	rusztaz
verb	2	FALSE	grógak
verb	2	FALSE	krastut
verb	2	FALSE	murkil
verb	2	FALSE	monstog
verb	2	FALSE	vúsfil
verb	2	FALSE	tányuny
verb	2	FALSE	váfrunt
verb	2	FALSE	lúspuk
verb	2	FALSE	dúrkíl
verb	2	FALSE	tratad
verb	2	FALSE	kódvong
verb	2	FALSE	vopkoz
verb	2	FALSE	prútok
verb	2	FALSE	fúpkil
verb	2	FALSE	rúrfol
verb	2	FALSE	dúngort
verb	2	FALSE	stúpal
verb	2	FALSE	frungoz
verb	2	FALSE	fószíl
verb	2	FALSE	munyíl
verb	2	FALSE	tírsig
verb	2	FALSE	baspul
verb	2	FALSE	szónyurt
verb	2	FALSE	lostok
verb	2	FALSE	vúnzil
verb	2	FALSE	músíl
verb	2	FALSE	lúszol
verb	2	FALSE	drápud
verb	2	FALSE	dábot
verb	2	FALSE	míduk
verb	2	FALSE	dástujt
verb	2	FALSE	bírzuz
verb	2	FALSE	toszlít
verb	2	FALSE	bószkol
verb	2	FALSE	futkíl
verb	2	FALSE	fátund
verb	2	FALSE	púgul
verb	2	FALSE	zúkop
verb	2	FALSE	zsólkol
verb	2	FALSE	mátlak
verb	2	FALSE	kúnszad
verb	2	FALSE	tízvut
verb	2	FALSE	szintag
verb	2	FALSE	bífoz
verb	2	FALSE	taskul
verb	2	FALSE	lákon
verb	2	FALSE	pomod
verb	2	FALSE	kólod
verb	2	FALSE	tígsul
verb	2	FALSE	prúndul
verb	2	FALSE	pantut
verb	2	FALSE	fíjuj
verb	2	FALSE	bílkot
verb	2	FALSE	jogut
verb	2	FALSE	szuszir
verb	2	FALSE	dafiz
verb	2	FALSE	sonvav
verb	2	FALSE	lónviz
verb	2	FALSE	mopríg
verb	2	FALSE	dolur
verb	2	FALSE	vírgung
verb	2	FALSE	drapik
verb	2	FALSE	búmlil
verb	2	FALSE	póbok
verb	2	FALSE	blárkal
verb	2	FALSE	bupíng
verb	2	FALSE	pófod
verb	2	FALSE	lístal
verb	2	FALSE	dovang
verb	2	FALSE	taríng
verb	2	FALSE	votik
verb	2	FALSE	lúszkít
verb	2	FALSE	gizgok
verb	2	FALSE	szúmont
verb	2	FALSE	núkdol
verb	2	FALSE	kústít
verb	2	FALSE	mógyiz
verb	3	FALSE	kágulók
verb	3	FALSE	rorlivag
verb	3	FALSE	sztolalít
verb	3	FALSE	vóvafuz
verb	3	FALSE	vószlungál
verb	3	FALSE	szojugyal
verb	3	FALSE	tamofól
verb	3	FALSE	rumadul
verb	3	FALSE	sónyafáz
verb	3	FALSE	furnutuk
verb	3	FALSE	bupovat
verb	3	FALSE	fukírujt
verb	3	FALSE	fípírkut
verb	3	FALSE	runtaftol
verb	3	FALSE	lákunak
verb	3	FALSE	lóbisál
verb	3	FALSE	voktunspak
verb	3	FALSE	kigurar
verb	3	FALSE	vózokaz
verb	3	FALSE	púkoldít
verb	3	FALSE	tukonyun
verb	3	FALSE	potyítog
verb	3	FALSE	tapovól
verb	3	FALSE	rasardót
verb	3	FALSE	rízavód
verb	3	FALSE	fágijal
verb	3	FALSE	kízipig
verb	3	FALSE	gupumíl
verb	3	FALSE	mafaszuz
verb	3	FALSE	szífunyón
verb	3	FALSE	fovídíg
verb	3	FALSE	kapímut
verb	3	FALSE	fikozlul
verb	3	FALSE	tukatal
verb	3	FALSE	mavobót
verb	3	FALSE	fúbifol
verb	3	FALSE	laginyúd
verb	3	FALSE	míszfulmut
verb	3	FALSE	fígyusak
verb	3	FALSE	vasuljal
verb	3	FALSE	pákujot
verb	3	FALSE	szósafut
verb	3	FALSE	szábupúl
verb	3	FALSE	szúdodík
verb	3	FALSE	másozíg
verb	3	FALSE	kónyoszak
verb	3	FALSE	lostírunt
verb	3	FALSE	szovozdul
verb	3	FALSE	maragik
verb	3	FALSE	dutunyók
verb	3	FALSE	kófotúng
verb	3	FALSE	nufantat
verb	3	FALSE	fánzífol
verb	3	FALSE	tónamol
verb	3	FALSE	gúpival
verb	3	FALSE	kuskotok
verb	3	FALSE	tómopóp
verb	3	FALSE	súrarít
verb	3	FALSE	kadotak
verb	3	FALSE	fívilun
verb	3	FALSE	vaturol
verb	3	FALSE	rírmudul
verb	3	FALSE	káturjok
verb	3	FALSE	fútovojt
verb	3	FALSE	raztamol
verb	3	FALSE	szúfolkil
verb	3	FALSE	vótalkir
verb	3	FALSE	szakuvát
verb	3	FALSE	káfímoz
verb	3	FALSE	farbiruk
verb	3	FALSE	kúliput
verb	3	FALSE	fíbízagy
verb	3	FALSE	gókotyil
verb	3	FALSE	tósaraz
verb	3	FALSE	píszijóg
verb	3	FALSE	pogopúk
verb	3	FALSE	víriszkijt
verb	3	FALSE	fisírat
verb	3	FALSE	fívuszolt
verb	3	FALSE	jópomót
verb	3	FALSE	botonyul
verb	3	FALSE	lájufaz
verb	3	FALSE	kugutykók
verb	3	FALSE	lótopál
verb	3	FALSE	birityák
verb	3	FALSE	soboszít
verb	3	FALSE	szubzsijut
verb	3	FALSE	nabasan
verb	3	FALSE	kunyanut
verb	3	FALSE	foszisik
verb	3	FALSE	száfodoz
verb	3	FALSE	szutarul
verb	3	FALSE	lúszujzul
verb	3	FALSE	százkubuk
verb	3	FALSE	sulakot
verb	3	FALSE	vonyukot
verb	3	FALSE	púkaptut
verb	3	FALSE	vusztogul
verb	3	FALSE	fubangut
verb	3	FALSE	vúbugsal
verb	3	FALSE	fújavot
verb	3	FALSE	fímodak
verb	3	FALSE	bujranyol
verb	3	FALSE	vórguvík
verb	3	FALSE	rúmangil
verb	3	FALSE	fákudíl
verb	3	FALSE	mómasolt
verb	3	FALSE	kúpratuz
verb	3	FALSE	frarkovuk
verb	3	FALSE	fókagal
verb	3	FALSE	tubukól
verb	3	FALSE	kálidil
verb	3	FALSE	vápurmól
verb	3	FALSE	rukírnag
verb	3	FALSE	pófubaz
verb	3	FALSE	rurvolúk
verb	3	FALSE	szádukrig
verb	3	FALSE	nífabáz
verb	3	FALSE	búkamól
verb	3	FALSE	tavíbuk
verb	3	FALSE	vóvosár
verb	3	FALSE	vótobut
verb	3	FALSE	putítuz
verb	3	FALSE	rakupot
verb	3	FALSE	kundunspad
verb	3	FALSE	trirugúl
verb	3	FALSE	tószolag
verb	3	FALSE	dazokar
verb	3	FALSE	mukanút
verb	3	FALSE	simboláng
verb	3	FALSE	fámorant
verb	3	FALSE	lánturok
verb	3	FALSE	tászlolir
verb	3	FALSE	fígakít
verb	3	FALSE	subínyaz
verb	3	FALSE	díszivont
verb	3	FALSE	pupkífol
verb	3	FALSE	giszapit
verb	3	FALSE	szarbagán
verb	3	FALSE	múprulgóz
verb	3	FALSE	klinyompól
verb	3	FALSE	tamodál
verb	3	FALSE	vasziszal
verb	3	FALSE	dúnylolót
verb	3	FALSE	banvínul
verb	3	FALSE	luriszud
verb	3	FALSE	kiszojúk
verb	3	FALSE	sábusol
verb	3	FALSE	tomungal
verb	3	FALSE	zápluzsát
verb	3	FALSE	lúmorsak
verb	3	FALSE	fogurog
verb	3	FALSE	tisímal
verb	3	FALSE	ruszamuz
verb	3	FALSE	lórorat
verb	3	FALSE	sziszufót
verb	3	FALSE	szásztulav
verb	3	FALSE	szipolruk
verb	3	FALSE	rókortat
verb	3	FALSE	muríszál
verb	3	FALSE	kágruplak
verb	3	FALSE	strífujlad
verb	3	FALSE	fáriláz
verb	3	FALSE	kóradol
verb	3	FALSE	kaplupung
verb	3	FALSE	ripofont
verb	3	FALSE	rúpalvul
verb	3	FALSE	bomukál
verb	3	FALSE	búkolal
verb	3	FALSE	szlótyobúg
verb	3	FALSE	zsísirkaz
verb	3	FALSE	szúgyurút
verb	3	FALSE	szóbuták
verb	3	FALSE	lóbalót
verb	3	FALSE	robrurol
verb	3	FALSE	vúlívaz
verb	3	FALSE	róvapír
verb	3	FALSE	dútítot
verb	3	FALSE	típodók
verb	3	FALSE	tánukál
verb	3	FALSE	láfípal
verb	3	FALSE	stustular
verb	3	FALSE	soglamól
verb	3	FALSE	kukazát
verb	3	FALSE	búvustról
verb	3	FALSE	flukibák
verb	3	FALSE	szodumuk
verb	3	FALSE	tuzísmog
verb	3	FALSE	zófondólt
verb	3	FALSE	tiltukaz
verb	3	FALSE	rarokul
verb	3	FALSE	fúkukang
verb	3	FALSE	szószugiz
verb	3	FALSE	pomítík
verb	3	FALSE	kríszukúl
verb	3	FALSE	koríjul
verb	3	FALSE	vugbumúk
verb	3	FALSE	szogrigyort
verb	3	FALSE	lurvundit
verb	3	FALSE	puldiluz
verb	3	FALSE	jázítil
verb	3	FALSE	búkopaz
verb	3	FALSE	pagobul
verb	3	FALSE	kukondir
verb	3	FALSE	pábulok
verb	3	FALSE	vúlrokot
verb	3	FALSE	kígyoklaz
verb	3	FALSE	kosítuk
verb	3	FALSE	síbolín
verb	3	FALSE	pobuszúrt
verb	3	FALSE	kúrtyukúl
verb	3	FALSE	vóbornyol
verb	3	FALSE	taraktug
verb	3	FALSE	vírístúk
verb	3	FALSE	lúvakág
verb	3	FALSE	márazát
verb	3	FALSE	kágaszal
verb	3	FALSE	siganut
verb	3	FALSE	lalarúz
verb	3	FALSE	bómbímák
verb	3	FALSE	zikinlúk
verb	3	FALSE	búnapík
verb	3	FALSE	tuldulvont
verb	3	FALSE	kozugúk
verb	3	FALSE	rávotut
verb	3	FALSE	susidut
verb	3	FALSE	jópdobál
verb	3	FALSE	kípripít
verb	3	FALSE	szánotut
verb	3	FALSE	firogal
verb	3	FALSE	zímulil
verb	3	FALSE	púmoskot
verb	3	FALSE	duvokdiz
verb	3	FALSE	pásztagyul
verb	3	FALSE	nalkurul
verb	3	FALSE	gúrtyaduk
verb	3	FALSE	rotaful
verb	3	FALSE	fatrokot
verb	3	FALSE	bámukúl
verb	3	FALSE	farilvat
verb	3	FALSE	vupufík
verb	3	FALSE	kóstokil
verb	3	FALSE	dozsumág
verb	3	FALSE	bupofal
verb	3	FALSE	vófínduk
verb	3	FALSE	butirág
verb	3	FALSE	sotalút
verb	3	FALSE	tigyusztók
verb	3	FALSE	fízufung
verb	3	FALSE	físpromáz
verb	3	FALSE	kórukot
verb	3	FALSE	szubuntál
verb	3	FALSE	támíktól
verb	3	FALSE	mopupot
verb	3	FALSE	túmivok
verb	3	FALSE	dizkadand
verb	3	FALSE	kúnustól
verb	3	FALSE	szófirul
verb	3	FALSE	fovufant
verb	3	FALSE	kífurut
verb	3	FALSE	vózdírít
verb	3	FALSE	lazovald
verb	3	FALSE	szútoloz
verb	3	FALSE	basajrígy
verb	3	FALSE	kakuglul
verb	3	FALSE	vumalok
verb	3	FALSE	szukozal
verb	3	FALSE	kaklozsat
verb	3	FALSE	vúkuzál
verb	3	FALSE	bandonykúz
verb	3	FALSE	dóntukuk
verb	3	FALSE	rubojok
verb	3	FALSE	mázipán
verb	3	FALSE	drugudal
verb	3	FALSE	koturínt
verb	3	FALSE	drulítril
verb	3	FALSE	kógykadál
verb	3	FALSE	stuklorók
verb	3	FALSE	mászmopdung
verb	3	FALSE	tórkílul
verb	3	FALSE	frivutol
verb	3	FALSE	júmovúz
verb	3	FALSE	mómpaszol
verb	3	FALSE	kaduvul
verb	3	FALSE	tóporul
verb	3	FALSE	lamurút
verb	3	FALSE	folimót
verb	3	FALSE	kákupul
verb	3	FALSE	lívufod
verb	3	FALSE	szogimúk
verb	3	FALSE	kozopoz
verb	3	FALSE	truroríz
verb	3	FALSE	varzigul
verb	3	FALSE	rikojtaz
verb	3	FALSE	lútlubuk
verb	3	FALSE	kutubit
verb	3	FALSE	múlujliz
verb	3	FALSE	tarílot
verb	3	FALSE	fúgaszóz
verb	3	FALSE	kúrijrat
verb	3	FALSE	kogínyot
verb	3	FALSE	bakamíl
verb	3	FALSE	kuzujat
verb	3	FALSE	zafusztínt
verb	3	FALSE	juvípúl
verb	3	FALSE	lúdufil
verb	3	FALSE	pubívál
verb	3	FALSE	supabzok
verb	3	FALSE	fotkasut
verb	3	FALSE	szípíbáz
verb	3	FALSE	tolusztul
verb	3	FALSE	bozdafig
verb	3	FALSE	bluruvon
verb	3	FALSE	vanufák
verb	3	FALSE	míbavul
verb	3	FALSE	faruszut
verb	3	FALSE	pólatát
verb	3	FALSE	kómiláz
verb	3	FALSE	kásztufir
verb	3	FALSE	lonturvul
verb	3	FALSE	bónujszónd
verb	3	FALSE	kadikuz
verb	3	FALSE	paglidar
verb	3	FALSE	lardípóz
verb	3	FALSE	birubzsut
verb	3	FALSE	fószotíl
verb	3	FALSE	poruszol
verb	3	FALSE	túszuszút
verb	3	FALSE	sziszasmul
verb	3	FALSE	kakovul
verb	3	FALSE	fávangil
verb	3	FALSE	drósandát
verb	3	FALSE	súvasól
verb	3	FALSE	natkurak
verb	3	FALSE	míkalúl
verb	3	FALSE	varmuból
verb	3	FALSE	kabolut
verb	3	FALSE	sukutík
verb	3	FALSE	gotugok
verb	3	FALSE	kúvotról
verb	3	FALSE	nóploszag
verb	3	FALSE	japitók
verb	3	FALSE	súbomunt
verb	3	FALSE	trójuzok
verb	3	FALSE	tíludúz
verb	3	FALSE	lusikut
verb	3	FALSE	fóratugy
verb	3	FALSE	pátorol
verb	3	FALSE	sákopat
verb	3	FALSE	rítakot
verb	3	FALSE	szigízdát
verb	3	FALSE	bimbotút
verb	3	FALSE	sunamul
verb	3	FALSE	kábatúl
verb	3	FALSE	vószuvur
verb	3	FALSE	tómulud
verb	3	FALSE	tílaflúl
verb	3	FALSE	tubuszizd
verb	3	FALSE	kokuszoz
verb	3	FALSE	gopolál
verb	3	FALSE	tázatrol
verb	3	FALSE	jútobal
verb	3	FALSE	lubanyut
verb	3	FALSE	vítigdant
verb	3	FALSE	tuldogríl
verb	3	FALSE	fitulvól
verb	3	FALSE	pújorán
verb	3	FALSE	nóduzsgón
verb	3	FALSE	tomírat
verb	3	FALSE	tábaráz
verb	3	FALSE	táruvit
verb	3	FALSE	bóforbujt
verb	3	FALSE	zsiszojír
verb	3	FALSE	pírabót
verb	3	FALSE	tifajig
verb	3	FALSE	ravaril
verb	3	FALSE	dasztikol
verb	3	FALSE	súszozsál
verb	3	FALSE	láfídul
verb	3	FALSE	ruszoldúz
verb	3	FALSE	múgbagyág
verb	3	FALSE	tutatog
verb	3	FALSE	kóvobrák
verb	3	FALSE	toszírlul
verb	3	FALSE	pragurak
verb	3	FALSE	szúkontut
verb	3	FALSE	proligzalt
verb	3	FALSE	szalovat
verb	3	FALSE	tuvojlang
verb	3	FALSE	lanofirt
verb	3	FALSE	mámambak
verb	3	FALSE	góraruz
verb	3	FALSE	kobokajt
verb	3	FALSE	boprifúg
verb	3	FALSE	notiváz
verb	3	FALSE	rányogíl
verb	3	FALSE	bájutuk
verb	3	FALSE	kabokád
verb	3	FALSE	pósarbul
verb	3	FALSE	rungigúk
verb	3	FALSE	kuszatút
verb	3	FALSE	kártasot
verb	3	FALSE	gásamot
verb	3	FALSE	vóboful
verb	3	FALSE	márofuk
verb	3	FALSE	gúlolól
verb	3	FALSE	pazkantríg
verb	3	FALSE	kórorík
verb	3	FALSE	kogumuk
verb	3	FALSE	safafad
verb	3	FALSE	zúvíbúl
verb	3	FALSE	govafol
verb	3	FALSE	kugyirúl
verb	3	FALSE	pofubom
verb	3	FALSE	szítukur
verb	3	FALSE	kídoróg
verb	3	FALSE	volukig
verb	3	FALSE	szosípík
verb	3	FALSE	báruszoz
verb	3	FALSE	basojígy
verb	3	FALSE	tólaníz
verb	3	FALSE	dúsarbik
verb	3	FALSE	szavíkul
verb	3	FALSE	mibarnyák
verb	3	FALSE	mapurak
verb	3	FALSE	kóturad
verb	3	FALSE	kódokul
verb	3	FALSE	ványíval
verb	3	FALSE	fópíjil
verb	3	FALSE	soltogát
verb	3	FALSE	fajtigóng
verb	3	FALSE	puroltig
verb	3	FALSE	tírturag
verb	3	FALSE	lófaklíl
verb	3	FALSE	namuvat
verb	3	FALSE	vóturkol
verb	3	FALSE	típorur
verb	3	FALSE	tuprugúl
verb	3	FALSE	tíszuzsgát
verb	3	FALSE	jálíszak
verb	3	FALSE	pikurmat
verb	3	FALSE	rósokat
verb	3	FALSE	rodvotók
verb	3	FALSE	joruval
verb	3	FALSE	luvomor
verb	3	FALSE	drugyoval
verb	3	FALSE	tumafol
verb	3	FALSE	sókalok
verb	3	FALSE	súkszoszat
verb	3	FALSE	fafabik
verb	3	FALSE	pánifík
verb	3	FALSE	vununal
verb	3	FALSE	bubasíz
verb	3	FALSE	mávíszúl
verb	3	FALSE	faríkát
verb	3	FALSE	kopalol
verb	3	FALSE	buszafog
verb	3	FALSE	fárosak
verb	3	FALSE	fómafíz
verb	3	FALSE	lósopdíl
verb	3	FALSE	lókorul
verb	3	FALSE	nusondúz
verb	3	FALSE	komjaruk
verb	3	FALSE	mólolmot
verb	3	FALSE	fírolmól
verb	3	FALSE	spragikól
verb	3	FALSE	títidíl
verb	3	FALSE	buropol
verb	3	FALSE	púfubíl
verb	3	FALSE	szógybofojt
verb	3	FALSE	muvobit
verb	3	FALSE	dóbapat
verb	3	FALSE	kumokrúl
verb	3	FALSE	ráflalaz
verb	3	FALSE	janondiz
verb	3	FALSE	prárarág
verb	3	FALSE	bulíszkul
verb	3	FALSE	bafisztol
verb	3	FALSE	númudúl
verb	3	FALSE	kobuduk
verb	3	FALSE	dúsoszot
verb	3	FALSE	kaszukar
verb	3	FALSE	bunonat
verb	3	FALSE	száríduk
verb	3	FALSE	rartagíl
verb	3	FALSE	stapotyál
verb	3	FALSE	bátígúl
verb	3	FALSE	zúszkogar
verb	3	FALSE	bófibil
verb	3	FALSE	száspugyíl
verb	3	FALSE	roszonyak
verb	3	FALSE	tínomul
verb	3	FALSE	kúfoluz
verb	3	FALSE	fudasal
verb	3	FALSE	kúsutil
verb	3	FALSE	tópírol
verb	3	FALSE	boprobát
verb	3	FALSE	fasarvil
verb	3	FALSE	fórsogal
verb	3	FALSE	túnszutil
verb	3	FALSE	kovokol
verb	3	FALSE	munlukiz
verb	3	FALSE	kopzamat
verb	3	FALSE	fúsztafuz
verb	3	FALSE	típíszáz
verb	3	FALSE	lízlitíl
verb	3	FALSE	tógyikul
verb	3	FALSE	lumakut
verb	3	FALSE	vajipón
verb	3	FALSE	sulílúl
verb	3	FALSE	kódufón
verb	3	FALSE	kómalaz
verb	3	FALSE	furirug
verb	3	FALSE	bómíszil
verb	3	FALSE	pukagot
verb	3	FALSE	pídozol
verb	3	FALSE	vofubil
verb	3	FALSE	rukotod
verb	3	FALSE	boszonyúl
verb	3	FALSE	lofurkót
verb	3	FALSE	tubiszák
verb	3	FALSE	módunúz
verb	3	FALSE	kútutol
verb	3	FALSE	fúngsanvaz
verb	3	FALSE	kítoszit
verb	3	FALSE	mánfalot
verb	3	FALSE	fátumag
verb	3	FALSE	rógaszór
verb	3	FALSE	fazusut
verb	3	FALSE	foszuvol
verb	3	FALSE	baszomot
verb	3	FALSE	lajíjlíl
verb	3	FALSE	fovongúg
verb	3	FALSE	szinyaktol
verb	3	FALSE	doríbák
verb	3	FALSE	bofosat
verb	3	FALSE	nászupag
verb	3	FALSE	túlítíl
verb	3	FALSE	tónyanszóz
verb	3	FALSE	rízsutút
verb	3	FALSE	púmípal
verb	3	FALSE	fákarul
verb	3	FALSE	szúrjosul
verb	3	FALSE	kuvílaz
verb	3	FALSE	rokibuk
verb	3	FALSE	mukabít
verb	3	FALSE	fáprilul
verb	3	FALSE	lúvuszal
verb	3	FALSE	vurtodont
verb	3	FALSE	zsótofók
verb	3	FALSE	rópasíl
verb	3	FALSE	tódanúk
verb	3	FALSE	káfintol
verb	3	FALSE	jirilot
verb	3	FALSE	kazugyik
verb	3	FALSE	todukúl
verb	3	FALSE	búrzalir
verb	3	FALSE	kíkotil
verb	3	FALSE	maditát
verb	3	FALSE	mókalmíg
verb	3	FALSE	várorvol
verb	3	FALSE	stíbadiz
verb	3	FALSE	sókokuk
verb	3	FALSE	lójrílal
verb	3	FALSE	tálunyot
verb	3	FALSE	rúrupíl
verb	3	FALSE	mósopúk
verb	3	FALSE	priksarsák
verb	3	FALSE	mipozog
verb	3	FALSE	zúrkogák
verb	3	FALSE	szúnyatút
verb	3	FALSE	mutínúg
verb	3	FALSE	tífrozíl
verb	3	FALSE	varomir
verb	3	FALSE	kogujol
verb	3	FALSE	pukitoz
verb	3	FALSE	lónzuprúk
verb	3	FALSE	szárdabók
verb	3	FALSE	rípítúk
verb	3	FALSE	rúdombod
verb	3	FALSE	vágyakmal
verb	3	FALSE	gószural
verb	3	FALSE	tonuktúl
verb	3	FALSE	falsínyik
verb	3	FALSE	káproglok
verb	3	FALSE	szánofág
verb	3	FALSE	szálurid
verb	3	FALSE	ponotol
verb	3	FALSE	sálbomúz
verb	3	FALSE	zsárusdáz
verb	3	FALSE	drusztubol
verb	3	FALSE	sínisur
verb	3	FALSE	lólíkuv
verb	3	FALSE	kátyopok
verb	3	FALSE	bubafík
verb	3	FALSE	tulogít
verb	3	FALSE	fúromuk
verb	3	FALSE	rogyavol
verb	3	FALSE	fákitót
verb	3	FALSE	dágufak
verb	3	FALSE	rópakil
verb	3	FALSE	pútykoblal
verb	3	FALSE	dukafáld
verb	3	FALSE	tárfomot
verb	3	FALSE	ruvutal
verb	3	FALSE	pófupuz
verb	3	FALSE	togyutoz
verb	3	FALSE	sagrogók
verb	3	FALSE	búvitúl
verb	3	FALSE	múzsuntod
verb	3	FALSE	vivatol
verb	3	FALSE	lúrtyitul
verb	3	FALSE	rogyomul
verb	3	FALSE	vúparlíz
verb	3	FALSE	bopílgok
verb	3	FALSE	talkutat
verb	3	FALSE	daforoz
verb	3	FALSE	mafívug
verb	3	FALSE	búszoral
verb	3	FALSE	pororíl
verb	3	FALSE	trulabil
verb	3	FALSE	rúmbírtak
verb	3	FALSE	tízdotáz
verb	3	FALSE	kolotát
verb	3	FALSE	suvumod
verb	3	FALSE	sugyígyát
verb	3	FALSE	todípud
verb	3	FALSE	tasztontut
verb	3	FALSE	rabaral
verb	3	FALSE	mupomót
verb	3	FALSE	mútorák
verb	3	FALSE	kolíszul
verb	3	FALSE	zulinyók
verb	3	FALSE	tutikat
verb	3	FALSE	dralvukát
verb	3	FALSE	plúndistyal
verb	3	FALSE	tolinád
verb	3	FALSE	vukuvól
verb	3	FALSE	slobísáz
verb	3	FALSE	fútarbát
verb	3	FALSE	bokofil
verb	3	FALSE	lúgomík
verb	3	FALSE	vápuvoz
verb	3	FALSE	szóprodít
verb	3	FALSE	szósosúd
verb	3	FALSE	vónyirdul
verb	3	FALSE	szátuvuk
verb	3	FALSE	szógrostúz
verb	3	FALSE	szazalirt
verb	3	FALSE	torkolík
verb	3	FALSE	kómasztin
verb	3	FALSE	sórantrunt
verb	3	FALSE	faraszok
verb	3	FALSE	dúrajal
verb	3	FALSE	sazsupok
verb	3	FALSE	vutarík
verb	3	FALSE	fósultúl
verb	3	FALSE	korofuk
verb	3	FALSE	fokinúk
verb	3	FALSE	vátazal
verb	3	FALSE	tabípól
verb	3	FALSE	vozonyoz
verb	3	FALSE	sútafát
verb	3	FALSE	pokíful
verb	3	FALSE	rúszafúg
verb	3	FALSE	movardal
verb	3	FALSE	salostód
verb	3	FALSE	kúkozat
verb	3	FALSE	miszidót
verb	3	FALSE	fúngurot
verb	3	FALSE	vomudúl
verb	3	FALSE	kumalól
verb	3	FALSE	rorogóg
verb	3	FALSE	márgujol
verb	3	FALSE	fojlurdik
verb	3	FALSE	katingot
verb	3	FALSE	szódunlol
verb	3	FALSE	szávírót
verb	3	FALSE	gúdakút
verb	3	FALSE	sunílut
verb	3	FALSE	makusák
verb	3	FALSE	jurupol
verb	3	FALSE	tászkagor
verb	3	FALSE	múmugan
verb	3	FALSE	vítrobút
verb	3	FALSE	lófigál
verb	3	FALSE	mújovat
verb	3	FALSE	kárapkot
verb	3	FALSE	darditák
verb	3	FALSE	fúpudvól
verb	3	FALSE	sovublak
verb	3	FALSE	fúlukol
verb	3	FALSE	gajlinúl
verb	3	FALSE	bójumíl
verb	3	FALSE	salorgáz
verb	3	FALSE	lákumur
verb	3	FALSE	vabangod
verb	3	FALSE	kurpomok
verb	3	FALSE	fújtonyít
verb	3	FALSE	kólarat
verb	3	FALSE	fikobíl
verb	3	FALSE	pojuszag
verb	3	FALSE	gúfutaz
verb	3	FALSE	fókavant
verb	3	FALSE	foruglád
verb	3	FALSE	támplosok
verb	3	FALSE	zutkorúk
verb	3	FALSE	tuponúg
verb	3	FALSE	koboruk
verb	3	FALSE	lófíkot
verb	3	FALSE	rávultug
verb	3	FALSE	rúlikul
verb	3	FALSE	kasaváz
verb	3	FALSE	logyílúz
verb	3	FALSE	zalosznál
verb	3	FALSE	titítut
verb	3	FALSE	móloból
verb	3	FALSE	zamurot
verb	3	FALSE	jabarilt
verb	3	FALSE	szurízkal
verb	3	FALSE	lúszagok
verb	3	FALSE	filíszal
verb	3	FALSE	vójkaraz
verb	3	FALSE	mutagúd
verb	3	FALSE	pófandoz
verb	3	FALSE	bólotát
verb	3	FALSE	kulatot
verb	3	FALSE	tídarúk
verb	3	FALSE	mífoszor
verb	3	FALSE	popuról
verb	3	FALSE	kapamír
verb	3	FALSE	koprikág
verb	3	FALSE	súnyolal
verb	3	FALSE	gaktofáz
verb	3	FALSE	mószolil
verb	3	FALSE	písutút
verb	3	FALSE	rongabuz
verb	3	FALSE	tápífút
verb	3	FALSE	tókífíl
verb	3	FALSE	liszondól
verb	3	FALSE	pimpronyút
verb	3	FALSE	fijduval
verb	3	FALSE	kákoruk
verb	3	FALSE	fóvíltót
verb	3	FALSE	vodipol
verb	3	FALSE	szolutak
verb	3	FALSE	fúmolól
verb	3	FALSE	bóluvol
verb	3	FALSE	púlizok
verb	3	FALSE	kujatík
verb	3	FALSE	bagíndug
verb	3	FALSE	líkivál
verb	3	FALSE	szunszalaz
verb	3	FALSE	táklaták
verb	3	FALSE	fufultud
verb	3	FALSE	nísíbuk
verb	3	FALSE	szópakak
verb	3	FALSE	vátijit
verb	3	FALSE	turoglog
verb	3	FALSE	somatyár
verb	3	FALSE	kábizil
verb	3	FALSE	pútolril
verb	3	FALSE	vúnován
verb	3	FALSE	dalírun
verb	3	FALSE	bójodúk
verb	3	FALSE	fódajal
verb	3	FALSE	foramprál
verb	3	FALSE	salímíz
verb	3	FALSE	máskodril
verb	3	FALSE	szudantol
verb	3	FALSE	blípulút
verb	3	FALSE	kugyapúl
verb	3	FALSE	fóturat
verb	3	FALSE	búdorud
verb	3	FALSE	búgyamál
verb	3	FALSE	bomamál
verb	3	FALSE	lúlordál
verb	3	FALSE	táfarkut
verb	3	FALSE	púkumpol
verb	3	FALSE	lógutúk
verb	3	FALSE	poraril
verb	3	FALSE	domokut
verb	3	FALSE	vugysízuk
verb	3	FALSE	rilozop
verb	3	FALSE	szózsamúd
verb	3	FALSE	stóranyól
verb	3	FALSE	káktarar
verb	3	FALSE	lószofak
verb	3	FALSE	mápulak
verb	3	FALSE	dúbífaz
verb	3	FALSE	katotik
verb	3	FALSE	szúpafoz
verb	3	FALSE	táguból
verb	3	FALSE	takulut
verb	3	FALSE	gáruríl
verb	3	FALSE	títorkur
verb	3	FALSE	fósztugul
verb	3	FALSE	toviprat
verb	3	FALSE	dágiruk
verb	3	FALSE	pófakóg
verb	3	FALSE	lútokal
verb	3	FALSE	jílubíg
verb	3	FALSE	fajdasuk
verb	3	FALSE	tókirzol
