dat_id	part_id	part_gender	part_yob	part_edu	list_number	trial_kind	trial_index	stimulus	choice1	choice2	variant1	variant2	response	response_string	picked_v1	picked_left	esp_response	esp_match	esp_v1	rt	variation	file_name	column	base	log_odds	prompt	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	picked_majority	bot_variant_preference	bot_lexical_direction
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	6	esp trial	105	Te bizony sokat treglesz. Én is sokat...	treglem	treglek	treglek	treglem	1	treglek	TRUE	FALSE	treglem	FALSE	FALSE	1466	lakok/lakom	lakok_2_low_reversed	19	treglik	0.7472144018302211	Te bizony sokat treglesz. Én is sokat...	1	NA	2	15	TRUE	FALSE	FALSE	var2	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	6	esp trial	107	Te bizony sokat píjlasz. Én is sokat...	píjlok	píjlom	píjlok	píjlom	0	píjlok	TRUE	TRUE	píjlok	TRUE	TRUE	907	lakok/lakom	lakok_2_low_reversed	19	píjlik	0.6418538861723947	Te bizony sokat píjlasz. Én is sokat...	1	NA	2	19	FALSE	FALSE	FALSE	var2	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	6	esp trial	109	Te bizony sokat hűgzöl. Én is sokat...	hűgzöm	hűgzök	hűgzök	hűgzöm	1	hűgzök	TRUE	FALSE	hűgzök	TRUE	TRUE	1205	lakok/lakom	lakok_2_low_reversed	19	hűgzik	0	Te bizony sokat hűgzöl. Én is sokat...	1	NA	2	33	FALSE	FALSE	FALSE	var2	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	6	esp trial	111	Te bizony sokat filágzol. Én is sokat...	filágzom	filágzok	filágzok	filágzom	1	filágzok	TRUE	FALSE	filágzok	TRUE	TRUE	1061	lakok/lakom	lakok_2_low_reversed	19	filágzik	-0.9650808960435872	Te bizony sokat filágzol. Én is sokat...	2	NA	2	53	FALSE	TRUE	FALSE	var2	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	6	esp trial	113	Te bizony sokat rájzol. Én is sokat...	rájzom	rájzok	rájzok	rájzom	1	rájzok	TRUE	FALSE	rájzok	TRUE	TRUE	781	lakok/lakom	lakok_2_low_reversed	19	rájzik	0	Te bizony sokat rájzol. Én is sokat...	1	NA	2	34	FALSE	FALSE	FALSE	var2	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	6	esp trial	115	Te bizony sokat rokszol. Én is sokat...	rokszom	rokszok	rokszok	rokszom	1	rokszok	TRUE	FALSE	rokszok	TRUE	TRUE	1294	lakok/lakom	lakok_2_low_reversed	19	rokszik	-0.3483066942682157	Te bizony sokat rokszol. Én is sokat...	1	NA	2	43	FALSE	TRUE	FALSE	var2	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	6	esp trial	117	Te bizony sokat vanylasz. Én is sokat...	vanylom	vanylok	vanylok	vanylom	1	vanylok	TRUE	FALSE	vanylom	FALSE	FALSE	5462	lakok/lakom	lakok_2_low_reversed	19	vanylik	1.1451323043030026	Te bizony sokat vanylasz. Én is sokat...	1	NA	2	8	TRUE	FALSE	FALSE	var2	upwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	120	Te bizony sokat plövőrzöl. Én is sokat...	plövőrzöm	plövőrzök	plövőrzök	plövőrzöm	0	plövőrzöm	FALSE	TRUE	NA	NA	NA	3221	lakok/lakom	lakok_3_high_reversed	21	plövőrzik	0.06899287148695142	Te bizony sokat plövőrzöl. Én is sokat...	2	NA	3	30	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	121	Te bizony sokat péleslesz. Én is sokat...	péleslem	péleslek	péleslek	péleslem	0	péleslem	FALSE	TRUE	NA	NA	NA	3679	lakok/lakom	lakok_3_high_reversed	21	péleslik	0.7419373447293773	Te bizony sokat péleslesz. Én is sokat...	2	NA	3	17	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	122	Te bizony sokat fligzol. Én is sokat...	fligzok	fligzom	fligzok	fligzom	1	fligzom	FALSE	FALSE	NA	NA	NA	2547	lakok/lakom	lakok_3_high_reversed	21	fligzik	-0.5978370007556204	Te bizony sokat fligzol. Én is sokat...	1	NA	3	48	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	123	Te bizony sokat tuboklasz. Én is sokat...	tuboklok	tuboklom	tuboklok	tuboklom	1	tuboklom	FALSE	FALSE	NA	NA	NA	1499	lakok/lakom	lakok_3_high_reversed	21	tuboklik	0.4353180712578455	Te bizony sokat tuboklasz. Én is sokat...	2	NA	3	24	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	124	Te bizony sokat bivejlesz. Én is sokat...	bivejlek	bivejlem	bivejlek	bivejlem	1	bivejlem	FALSE	FALSE	NA	NA	NA	1256	lakok/lakom	lakok_3_high_reversed	21	bivejlik	0.7472144018302211	Te bizony sokat bivejlesz. Én is sokat...	2	NA	3	14	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	125	Te bizony sokat lihadzol. Én is sokat...	lihadzok	lihadzom	lihadzok	lihadzom	1	lihadzom	FALSE	FALSE	NA	NA	NA	2581	lakok/lakom	lakok_3_high_reversed	21	lihadzik	0.1941560144409574	Te bizony sokat lihadzol. Én is sokat...	2	NA	3	27	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	126	Te bizony sokat frivajlasz. Én is sokat...	frivajlok	frivajlom	frivajlok	frivajlom	1	frivajlom	FALSE	FALSE	NA	NA	NA	2489	lakok/lakom	lakok_3_high_reversed	21	frivajlik	1.2992829841302609	Te bizony sokat frivajlasz. Én is sokat...	2	NA	3	6	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	127	Te bizony sokat flibekszel. Én is sokat...	flibekszek	flibekszem	flibekszek	flibekszem	1	flibekszem	FALSE	FALSE	NA	NA	NA	3161	lakok/lakom	lakok_3_high_reversed	21	flibekszik	-0.4595323293784402	Te bizony sokat flibekszel. Én is sokat...	2	NA	3	45	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	128	Te bizony sokat prihekszel. Én is sokat...	prihekszek	prihekszem	prihekszek	prihekszem	1	prihekszem	FALSE	FALSE	NA	NA	NA	1934	lakok/lakom	lakok_3_high_reversed	21	prihekszik	-0.1941560144409575	Te bizony sokat prihekszel. Én is sokat...	2	NA	3	37	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	129	Te bizony sokat pugoslasz. Én is sokat...	pugoslom	pugoslok	pugoslok	pugoslom	0	pugoslom	FALSE	TRUE	NA	NA	NA	1668	lakok/lakom	lakok_3_high_reversed	21	pugoslik	0.965080896043587	Te bizony sokat pugoslasz. Én is sokat...	2	NA	3	10	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	130	Te bizony sokat aglasz. Én is sokat...	aglom	aglok	aglok	aglom	0	aglom	FALSE	TRUE	NA	NA	NA	2446	lakok/lakom	lakok_3_high_reversed	21	aglik	-0.2076393647782445	Te bizony sokat aglasz. Én is sokat...	1	NA	3	38	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	131	Te bizony sokat spibádzol. Én is sokat...	spibádzom	spibádzok	spibádzok	spibádzom	0	spibádzom	FALSE	TRUE	NA	NA	NA	1432	lakok/lakom	lakok_3_high_reversed	21	spibádzik	-0.2076393647782445	Te bizony sokat spibádzol. Én is sokat...	2	NA	3	39	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	132	Te bizony sokat klárzol. Én is sokat...	klárzom	klárzok	klárzok	klárzom	0	klárzom	FALSE	TRUE	NA	NA	NA	2478	lakok/lakom	lakok_3_high_reversed	21	klárzik	0	Te bizony sokat klárzol. Én is sokat...	1	NA	3	33	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	133	Te bizony sokat gilárzol. Én is sokat...	gilárzom	gilárzok	gilárzok	gilárzom	1	gilárzok	TRUE	FALSE	NA	NA	NA	8352	lakok/lakom	lakok_3_high_reversed	21	gilárzik	-0.8938178760220964	Te bizony sokat gilárzol. Én is sokat...	2	NA	3	52	FALSE	TRUE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	134	Te bizony sokat mékszel. Én is sokat...	mékszem	mékszek	mékszek	mékszem	1	mékszek	TRUE	FALSE	NA	NA	NA	2759	lakok/lakom	lakok_3_high_reversed	21	mékszik	-0.1431008436406733	Te bizony sokat mékszel. Én is sokat...	1	NA	3	36	FALSE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	135	Te bizony sokat spatszol. Én is sokat...	spatszom	spatszok	spatszok	spatszom	0	spatszom	FALSE	TRUE	NA	NA	NA	4458	lakok/lakom	lakok_3_high_reversed	21	spatszik	-0.3483066942682157	Te bizony sokat spatszol. Én is sokat...	1	NA	3	43	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	136	Te bizony sokat sprédlesz. Én is sokat...	sprédlem	sprédlek	sprédlek	sprédlem	1	sprédlek	TRUE	FALSE	NA	NA	NA	1904	lakok/lakom	lakok_3_high_reversed	21	sprédlik	2.159484249353372	Te bizony sokat sprédlesz. Én is sokat...	1	NA	3	1	TRUE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	137	Te bizony sokat vűjlesz. Én is sokat...	vűjlök	vűjlöm	vűjlök	vűjlöm	1	vűjlöm	FALSE	FALSE	NA	NA	NA	2084	lakok/lakom	lakok_3_high_reversed	21	vűjlik	1.0986122886681098	Te bizony sokat vűjlesz. Én is sokat...	1	NA	3	8	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	138	Te bizony sokat spüszlesz. Én is sokat...	spüszlöm	spüszlök	spüszlök	spüszlöm	1	spüszlök	TRUE	FALSE	NA	NA	NA	1588	lakok/lakom	lakok_3_high_reversed	21	spüszlik	0.14310084364067324	Te bizony sokat spüszlesz. Én is sokat...	1	NA	3	28	FALSE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	139	Te bizony sokat spélszel. Én is sokat...	spélszek	spélszem	spélszek	spélszem	0	spélszek	TRUE	TRUE	NA	NA	NA	5968	lakok/lakom	lakok_3_high_reversed	21	spélszik	0.3483066942682158	Te bizony sokat spélszel. Én is sokat...	1	NA	3	25	FALSE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	140	Te bizony sokat zödlesz. Én is sokat...	zödlök	zödlöm	zödlök	zödlöm	0	zödlök	TRUE	TRUE	NA	NA	NA	3846	lakok/lakom	lakok_3_high_reversed	21	zödlik	0.7472144018302211	Te bizony sokat zödlesz. Én is sokat...	1	NA	3	15	TRUE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	141	Te bizony sokat csólorzol. Én is sokat...	csólorzom	csólorzok	csólorzok	csólorzom	0	csólorzom	FALSE	TRUE	NA	NA	NA	3893	lakok/lakom	lakok_3_high_reversed	21	csólorzik	-0.5978370007556204	Te bizony sokat csólorzol. Én is sokat...	2	NA	3	47	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	142	Te bizony sokat sztruglasz. Én is sokat...	sztruglom	sztruglok	sztruglok	sztruglom	0	sztruglom	FALSE	TRUE	NA	NA	NA	2277	lakok/lakom	lakok_3_high_reversed	21	sztruglik	0.4353180712578455	Te bizony sokat sztruglasz. Én is sokat...	1	NA	3	23	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	143	Te bizony sokat flözlesz. Én is sokat...	flözlöm	flözlök	flözlök	flözlöm	0	flözlöm	FALSE	TRUE	NA	NA	NA	2288	lakok/lakom	lakok_3_high_reversed	21	flözlik	0.965080896043587	Te bizony sokat flözlesz. Én is sokat...	1	NA	3	9	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	144	Te bizony sokat szűslesz. Én is sokat...	szűslök	szűslöm	szűslök	szűslöm	1	szűslöm	FALSE	FALSE	NA	NA	NA	1832	lakok/lakom	lakok_3_high_reversed	21	szűslik	0.8938178760220965	Te bizony sokat szűslesz. Én is sokat...	1	NA	3	13	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	145	Te bizony sokat floglasz. Én is sokat...	floglok	floglom	floglok	floglom	1	floglom	FALSE	FALSE	NA	NA	NA	2673	lakok/lakom	lakok_3_high_reversed	21	floglik	0.4595323293784402	Te bizony sokat floglasz. Én is sokat...	1	NA	3	21	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	146	Te bizony sokat brarlasz. Én is sokat...	brarlok	brarlom	brarlok	brarlom	1	brarlom	FALSE	FALSE	NA	NA	NA	14246	lakok/lakom	lakok_3_high_reversed	21	brarlik	1.1451323043030026	Te bizony sokat brarlasz. Én is sokat...	1	NA	3	7	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	147	Te bizony sokat livaklasz. Én is sokat...	livaklom	livaklok	livaklok	livaklom	0	livaklom	FALSE	TRUE	NA	NA	NA	2406	lakok/lakom	lakok_3_high_reversed	21	livaklik	-0.9650808960435872	Te bizony sokat livaklasz. Én is sokat...	2	NA	3	53	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	148	Te bizony sokat gyibakszol. Én is sokat...	gyibakszom	gyibakszok	gyibakszok	gyibakszom	0	gyibakszom	FALSE	TRUE	NA	NA	NA	5377	lakok/lakom	lakok_3_high_reversed	21	gyibakszik	-0.587786664902119	Te bizony sokat gyibakszol. Én is sokat...	2	NA	3	46	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	149	Te bizony sokat fliraklasz. Én is sokat...	fliraklom	fliraklok	fliraklok	fliraklom	1	fliraklok	TRUE	FALSE	NA	NA	NA	1821	lakok/lakom	lakok_3_high_reversed	21	fliraklik	0	Te bizony sokat fliraklasz. Én is sokat...	2	NA	3	32	FALSE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	150	Te bizony sokat huklasz. Én is sokat...	huklom	huklok	huklok	huklom	0	huklom	FALSE	TRUE	NA	NA	NA	1390	lakok/lakom	lakok_3_high_reversed	21	huklik	-0.06899287148695143	Te bizony sokat huklasz. Én is sokat...	1	NA	3	35	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	151	Te bizony sokat féjzel. Én is sokat...	féjzek	féjzem	féjzek	féjzem	1	féjzem	FALSE	FALSE	NA	NA	NA	1377	lakok/lakom	lakok_3_high_reversed	21	féjzik	0.4353180712578455	Te bizony sokat féjzel. Én is sokat...	1	NA	3	22	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	152	Te bizony sokat drügzöl. Én is sokat...	drügzöm	drügzök	drügzök	drügzöm	0	drügzöm	FALSE	TRUE	NA	NA	NA	1592	lakok/lakom	lakok_3_high_reversed	21	drügzik	0.06899287148695142	Te bizony sokat drügzöl. Én is sokat...	1	NA	3	29	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	153	Te bizony sokat plágadzol. Én is sokat...	plágadzom	plágadzok	plágadzok	plágadzom	0	plágadzom	FALSE	TRUE	NA	NA	NA	1428	lakok/lakom	lakok_3_high_reversed	21	plágadzik	-0.4353180712578455	Te bizony sokat plágadzol. Én is sokat...	2	NA	3	44	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	154	Te bizony sokat vihepszel. Én is sokat...	vihepszek	vihepszem	vihepszek	vihepszem	1	vihepszem	FALSE	FALSE	NA	NA	NA	1246	lakok/lakom	lakok_3_high_reversed	21	vihepszik	-0.7472144018302211	Te bizony sokat vihepszel. Én is sokat...	2	NA	3	51	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	155	Te bizony sokat spírzol. Én is sokat...	spírzom	spírzok	spírzok	spírzom	0	spírzom	FALSE	TRUE	NA	NA	NA	951	lakok/lakom	lakok_3_high_reversed	21	spírzik	0	Te bizony sokat spírzol. Én is sokat...	1	NA	3	34	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	156	Te bizony sokat gerénylesz. Én is sokat...	gerénylek	gerénylem	gerénylek	gerénylem	0	gerénylek	TRUE	TRUE	NA	NA	NA	1179	lakok/lakom	lakok_3_high_reversed	21	gerénylik	1.791759469228055	Te bizony sokat gerénylesz. Én is sokat...	2	NA	3	2	TRUE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	157	Te bizony sokat kumlasz. Én is sokat...	kumlom	kumlok	kumlok	kumlom	0	kumlom	FALSE	TRUE	NA	NA	NA	1117	lakok/lakom	lakok_3_high_reversed	21	kumlik	1.6486586255873816	Te bizony sokat kumlasz. Én is sokat...	1	NA	3	3	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	158	Te bizony sokat spülőrzöl. Én is sokat...	spülőrzöm	spülőrzök	spülőrzök	spülőrzöm	1	spülőrzök	TRUE	FALSE	NA	NA	NA	1387	lakok/lakom	lakok_3_high_reversed	21	spülőrzik	0.5877866649021191	Te bizony sokat spülőrzöl. Én is sokat...	2	NA	3	20	FALSE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	159	Te bizony sokat prezlesz. Én is sokat...	prezlem	prezlek	prezlek	prezlem	0	prezlem	FALSE	TRUE	NA	NA	NA	1024	lakok/lakom	lakok_3_high_reversed	21	prezlik	0.9162907318741552	Te bizony sokat prezlesz. Én is sokat...	1	NA	3	11	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	160	Te bizony sokat frágapszol. Én is sokat...	frágapszom	frágapszok	frágapszok	frágapszom	0	frágapszom	FALSE	TRUE	NA	NA	NA	1031	lakok/lakom	lakok_3_high_reversed	21	frágapszik	-0.3483066942682157	Te bizony sokat frágapszol. Én is sokat...	2	NA	3	42	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	161	Te bizony sokat fivénylesz. Én is sokat...	fivénylem	fivénylek	fivénylek	fivénylem	0	fivénylem	FALSE	TRUE	NA	NA	NA	1010	lakok/lakom	lakok_3_high_reversed	21	fivénylik	0.7419373447293773	Te bizony sokat fivénylesz. Én is sokat...	2	NA	3	16	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	162	Te bizony sokat gyivádzol. Én is sokat...	gyivádzom	gyivádzok	gyivádzok	gyivádzom	0	gyivádzom	FALSE	TRUE	NA	NA	NA	937	lakok/lakom	lakok_3_high_reversed	21	gyivádzik	-0.6418538861723948	Te bizony sokat gyivádzol. Én is sokat...	2	NA	3	49	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	163	Te bizony sokat ibáglasz. Én is sokat...	ibáglok	ibáglom	ibáglok	ibáglom	1	ibáglom	FALSE	FALSE	NA	NA	NA	1777	lakok/lakom	lakok_3_high_reversed	21	ibáglik	0.6418538861723947	Te bizony sokat ibáglasz. Én is sokat...	2	NA	3	18	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	164	Te bizony sokat klidlasz. Én is sokat...	klidlom	klidlok	klidlok	klidlom	0	klidlom	FALSE	TRUE	NA	NA	NA	949	lakok/lakom	lakok_3_high_reversed	21	klidlik	0.8938178760220965	Te bizony sokat klidlasz. Én is sokat...	1	NA	3	12	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	165	Te bizony sokat prohódzol. Én is sokat...	prohódzok	prohódzom	prohódzok	prohódzom	1	prohódzom	FALSE	FALSE	NA	NA	NA	863	lakok/lakom	lakok_3_high_reversed	21	prohódzik	-1.0560526742493137	Te bizony sokat prohódzol. Én is sokat...	2	NA	3	54	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	166	Te bizony sokat friszlasz. Én is sokat...	friszlok	friszlom	friszlok	friszlom	1	friszlom	FALSE	FALSE	NA	NA	NA	1033	lakok/lakom	lakok_3_high_reversed	21	friszlik	0.06453852113757116	Te bizony sokat friszlasz. Én is sokat...	1	NA	3	31	FALSE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	167	Te bizony sokat táklasz. Én is sokat...	táklok	táklom	táklok	táklom	1	táklom	FALSE	FALSE	NA	NA	NA	1430	lakok/lakom	lakok_3_high_reversed	21	táklik	-0.2876820724517809	Te bizony sokat táklasz. Én is sokat...	1	NA	3	41	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	168	Te bizony sokat praslasz. Én is sokat...	praslom	praslok	praslok	praslom	0	praslom	FALSE	TRUE	NA	NA	NA	759	lakok/lakom	lakok_3_high_reversed	21	praslik	1.4271163556401458	Te bizony sokat praslasz. Én is sokat...	1	NA	3	5	TRUE	FALSE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	169	Te bizony sokat spülöklesz. Én is sokat...	spülöklök	spülöklöm	spülöklök	spülöklöm	0	spülöklök	TRUE	TRUE	NA	NA	NA	810	lakok/lakom	lakok_3_high_reversed	21	spülöklik	0.28768207245178085	Te bizony sokat spülöklesz. Én is sokat...	2	NA	3	26	FALSE	FALSE	TRUE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	170	Te bizony sokat trihagzol. Én is sokat...	trihagzom	trihagzok	trihagzok	trihagzom	0	trihagzom	FALSE	TRUE	NA	NA	NA	1005	lakok/lakom	lakok_3_high_reversed	21	trihagzik	-0.6418538861723948	Te bizony sokat trihagzol. Én is sokat...	2	NA	3	50	FALSE	TRUE	FALSE	var2	downwards
hesp_ESP-DEMO_SESSION_2022-10-06_21h12.28.904.csv	5df2235d5a34251266ea645e	férfi	1997	16	8	posttest trial	171	Te bizony sokat flérlesz. Én is sokat...	flérlek	flérlem	flérlek	flérlem	1	flérlem	FALSE	FALSE	NA	NA	NA	782	lakok/lakom	lakok_3_high_reversed	21	flérlik	1.5686159179138452	Te bizony sokat flérlesz. Én is sokat...	1	NA	3	4	TRUE	FALSE	FALSE	var2	downwards
