dat_id	part_id	part_gender	part_yob	part_edu	list_number	trial_kind	trial_index	stimulus	choice1	choice2	variant1	variant2	response	response_string	picked_v1	picked_left	esp_response	esp_match	esp_v1	rt	time_elapsed	variation	file_name	column	base	log_odds	prompt	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	reg_rate	reg_dist	picked_majority
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	155	Te bizony sokat prezlesz. Én is sokat...	prezlem	prezlek	prezlek	prezlem	1	prezlek	TRUE	FALSE	NA	NA	NA	2327	1093643	lakok/lakom	lakok_3_high_reversed	21	prezlik	0.9162907318741552	Te bizony sokat prezlesz. Én is sokat...	1	NA	3	11	TRUE	FALSE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	156	Te bizony sokat plágadzol. Én is sokat...	plágadzok	plágadzom	plágadzok	plágadzom	1	plágadzom	FALSE	FALSE	NA	NA	NA	7318	1101481	lakok/lakom	lakok_3_high_reversed	21	plágadzik	-0.4353180712578455	Te bizony sokat plágadzol. Én is sokat...	2	NA	3	44	FALSE	TRUE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	157	Te bizony sokat trihagzol. Én is sokat...	trihagzom	trihagzok	trihagzok	trihagzom	1	trihagzok	TRUE	FALSE	NA	NA	NA	6673	1108656	lakok/lakom	lakok_3_high_reversed	21	trihagzik	-0.6418538861723948	Te bizony sokat trihagzol. Én is sokat...	2	NA	3	50	FALSE	TRUE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	158	Te bizony sokat frágapszol. Én is sokat...	frágapszom	frágapszok	frágapszok	frágapszom	1	frágapszok	TRUE	FALSE	NA	NA	NA	3626	1112784	lakok/lakom	lakok_3_high_reversed	21	frágapszik	-0.3483066942682157	Te bizony sokat frágapszol. Én is sokat...	2	NA	3	42	FALSE	TRUE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	159	Te bizony sokat praslasz. Én is sokat...	praslok	praslom	praslok	praslom	0	praslok	TRUE	TRUE	NA	NA	NA	6336	1119630	lakok/lakom	lakok_3_high_reversed	21	praslik	1.4271163556401458	Te bizony sokat praslasz. Én is sokat...	1	NA	3	5	TRUE	FALSE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	160	Te bizony sokat flibekszel. Én is sokat...	flibekszek	flibekszem	flibekszek	flibekszem	1	flibekszem	FALSE	FALSE	NA	NA	NA	3929	1124073	lakok/lakom	lakok_3_high_reversed	21	flibekszik	-0.4595323293784402	Te bizony sokat flibekszel. Én is sokat...	2	NA	3	45	FALSE	TRUE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	161	Te bizony sokat gerénylesz. Én is sokat...	gerénylek	gerénylem	gerénylek	gerénylem	0	gerénylek	TRUE	TRUE	NA	NA	NA	5406	1129995	lakok/lakom	lakok_3_high_reversed	21	gerénylik	1.791759469228055	Te bizony sokat gerénylesz. Én is sokat...	2	NA	3	2	TRUE	FALSE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	162	Te bizony sokat klárzol. Én is sokat...	klárzom	klárzok	klárzok	klárzom	1	klárzok	TRUE	FALSE	NA	NA	NA	3887	1134397	lakok/lakom	lakok_3_high_reversed	21	klárzik	0	Te bizony sokat klárzol. Én is sokat...	1	NA	3	33	FALSE	FALSE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	163	Te bizony sokat prohódzol. Én is sokat...	prohódzok	prohódzom	prohódzok	prohódzom	0	prohódzok	TRUE	TRUE	NA	NA	NA	3946	1138848	lakok/lakom	lakok_3_high_reversed	21	prohódzik	-1.0560526742493137	Te bizony sokat prohódzol. Én is sokat...	2	NA	3	54	FALSE	TRUE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	164	Te bizony sokat zödlesz. Én is sokat...	zödlöm	zödlök	zödlök	zödlöm	1	zödlök	TRUE	FALSE	NA	NA	NA	5125	1144475	lakok/lakom	lakok_3_high_reversed	21	zödlik	0.7472144018302211	Te bizony sokat zödlesz. Én is sokat...	1	NA	3	15	TRUE	FALSE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	165	Te bizony sokat ibáglasz. Én is sokat...	ibáglom	ibáglok	ibáglok	ibáglom	1	ibáglok	TRUE	FALSE	NA	NA	NA	3202	1148181	lakok/lakom	lakok_3_high_reversed	21	ibáglik	0.6418538861723947	Te bizony sokat ibáglasz. Én is sokat...	2	NA	3	18	FALSE	FALSE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	166	Te bizony sokat friszlasz. Én is sokat...	friszlom	friszlok	friszlok	friszlom	1	friszlok	TRUE	FALSE	NA	NA	NA	4490	1153176	lakok/lakom	lakok_3_high_reversed	21	friszlik	0.06453852113757116	Te bizony sokat friszlasz. Én is sokat...	1	NA	3	31	FALSE	FALSE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	167	Te bizony sokat péleslesz. Én is sokat...	péleslem	péleslek	péleslek	péleslem	1	péleslek	TRUE	FALSE	NA	NA	NA	4973	1158651	lakok/lakom	lakok_3_high_reversed	21	péleslik	0.7419373447293773	Te bizony sokat péleslesz. Én is sokat...	2	NA	3	17	FALSE	FALSE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	168	Te bizony sokat spüszlesz. Én is sokat...	spüszlöm	spüszlök	spüszlök	spüszlöm	1	spüszlök	TRUE	FALSE	NA	NA	NA	7463	1166621	lakok/lakom	lakok_3_high_reversed	21	spüszlik	0.14310084364067324	Te bizony sokat spüszlesz. Én is sokat...	1	NA	3	28	FALSE	FALSE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	169	Te bizony sokat flérlesz. Én is sokat...	flérlem	flérlek	flérlek	flérlem	1	flérlek	TRUE	FALSE	NA	NA	NA	6753	1173879	lakok/lakom	lakok_3_high_reversed	21	flérlik	1.5686159179138452	Te bizony sokat flérlesz. Én is sokat...	1	NA	3	4	TRUE	FALSE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	170	Te bizony sokat csólorzol. Én is sokat...	csólorzom	csólorzok	csólorzok	csólorzom	1	csólorzok	TRUE	FALSE	NA	NA	NA	4929	1179311	lakok/lakom	lakok_3_high_reversed	21	csólorzik	-0.5978370007556204	Te bizony sokat csólorzol. Én is sokat...	2	NA	3	47	FALSE	TRUE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	171	Te bizony sokat vűjlesz. Én is sokat...	vűjlöm	vűjlök	vűjlök	vűjlöm	1	vűjlök	TRUE	FALSE	NA	NA	NA	3363	1183182	lakok/lakom	lakok_3_high_reversed	21	vűjlik	1.0986122886681098	Te bizony sokat vűjlesz. Én is sokat...	1	NA	3	8	TRUE	FALSE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	172	Te bizony sokat féjzel. Én is sokat...	féjzek	féjzem	féjzek	féjzem	1	féjzem	FALSE	FALSE	NA	NA	NA	3926	1187613	lakok/lakom	lakok_3_high_reversed	21	féjzik	0.4353180712578455	Te bizony sokat féjzel. Én is sokat...	1	NA	3	22	FALSE	FALSE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_19h51.06.460.csv	NLESE8	férfi	1999	17	8	posttest trial	173	Te bizony sokat gyivádzol. Én is sokat...	gyivádzom	gyivádzok	gyivádzok	gyivádzom	0	gyivádzom	FALSE	TRUE	NA	NA	NA	6383	1194501	lakok/lakom	lakok_3_high_reversed	21	gyivádzik	-0.6418538861723948	Te bizony sokat gyivádzol. Én is sokat...	2	NA	3	49	FALSE	TRUE	high	reversed	NA
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	11	Te bizony sokat spibádzol. Én is sokat...	spibádzok	spibádzom	spibádzok	spibádzom	0	spibádzok	TRUE	TRUE	spibádzom	FALSE	FALSE	6741	269794	lakok/lakom	lakok_3_low_reversed	23	spibádzik	-0.2076393647782445	Te bizony sokat spibádzol. Én is sokat...	2	NA	3	39	FALSE	FALSE	low	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	13	Te bizony sokat klárzol. Én is sokat...	klárzok	klárzom	klárzok	klárzom	1	klárzom	FALSE	FALSE	klárzom	TRUE	FALSE	3682	277913	lakok/lakom	lakok_3_low_reversed	23	klárzik	0	Te bizony sokat klárzol. Én is sokat...	1	NA	3	33	FALSE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	15	Te bizony sokat spülöklesz. Én is sokat...	spülöklök	spülöklöm	spülöklök	spülöklöm	0	spülöklök	TRUE	TRUE	spülöklöm	FALSE	FALSE	3727	286034	lakok/lakom	lakok_3_low_reversed	23	spülöklik	0.28768207245178085	Te bizony sokat spülöklesz. Én is sokat...	2	NA	3	26	FALSE	FALSE	low	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	17	Te bizony sokat klidlasz. Én is sokat...	klidlom	klidlok	klidlok	klidlom	0	klidlom	FALSE	TRUE	klidlom	TRUE	FALSE	4143	294186	lakok/lakom	lakok_3_low_reversed	23	klidlik	0.8938178760220965	Te bizony sokat klidlasz. Én is sokat...	1	NA	3	12	TRUE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	19	Te bizony sokat frágapszol. Én is sokat...	frágapszom	frágapszok	frágapszok	frágapszom	0	frágapszom	FALSE	TRUE	frágapszok	FALSE	TRUE	2536	302304	lakok/lakom	lakok_3_low_reversed	23	frágapszik	-0.3483066942682157	Te bizony sokat frágapszol. Én is sokat...	2	NA	3	42	FALSE	TRUE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	21	Te bizony sokat sprálszol. Én is sokat...	sprálszok	sprálszom	sprálszok	sprálszom	1	sprálszom	FALSE	FALSE	sprálszok	FALSE	TRUE	4400	310711	lakok/lakom	lakok_3_low_reversed	23	sprálszik	-0.2876820724517809	Te bizony sokat sprálszol. Én is sokat...	1	NA	3	40	FALSE	TRUE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	23	Te bizony sokat sprédlesz. Én is sokat...	sprédlek	sprédlem	sprédlek	sprédlem	0	sprédlek	TRUE	TRUE	sprédlem	FALSE	FALSE	3704	318831	lakok/lakom	lakok_3_low_reversed	23	sprédlik	2.159484249353372	Te bizony sokat sprédlesz. Én is sokat...	1	NA	3	1	TRUE	FALSE	low	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	25	Te bizony sokat féjzel. Én is sokat...	féjzek	féjzem	féjzek	féjzem	1	féjzem	FALSE	FALSE	féjzem	TRUE	FALSE	3881	326951	lakok/lakom	lakok_3_low_reversed	23	féjzik	0.4353180712578455	Te bizony sokat féjzel. Én is sokat...	1	NA	3	22	FALSE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	27	Te bizony sokat frivajlasz. Én is sokat...	frivajlok	frivajlom	frivajlok	frivajlom	0	frivajlok	TRUE	TRUE	frivajlom	FALSE	FALSE	3263	335069	lakok/lakom	lakok_3_low_reversed	23	frivajlik	1.2992829841302609	Te bizony sokat frivajlasz. Én is sokat...	2	NA	3	6	TRUE	FALSE	low	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	29	Te bizony sokat gyibakszol. Én is sokat...	gyibakszok	gyibakszom	gyibakszok	gyibakszom	1	gyibakszom	FALSE	FALSE	gyibakszok	FALSE	TRUE	3834	343188	lakok/lakom	lakok_3_low_reversed	23	gyibakszik	-0.587786664902119	Te bizony sokat gyibakszol. Én is sokat...	2	NA	3	46	FALSE	TRUE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	31	Te bizony sokat tuboklasz. Én is sokat...	tuboklom	tuboklok	tuboklok	tuboklom	0	tuboklom	FALSE	TRUE	tuboklom	TRUE	FALSE	5673	352867	lakok/lakom	lakok_3_low_reversed	23	tuboklik	0.4353180712578455	Te bizony sokat tuboklasz. Én is sokat...	2	NA	3	24	FALSE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	33	Te bizony sokat prezlesz. Én is sokat...	prezlem	prezlek	prezlek	prezlem	1	prezlek	TRUE	FALSE	prezlem	FALSE	FALSE	5208	362081	lakok/lakom	lakok_3_low_reversed	23	prezlik	0.9162907318741552	Te bizony sokat prezlesz. Én is sokat...	1	NA	3	11	TRUE	FALSE	low	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	35	Te bizony sokat fligzol. Én is sokat...	fligzom	fligzok	fligzok	fligzom	0	fligzom	FALSE	TRUE	fligzok	FALSE	TRUE	2947	370199	lakok/lakom	lakok_3_low_reversed	23	fligzik	-0.5978370007556204	Te bizony sokat fligzol. Én is sokat...	1	NA	3	48	FALSE	TRUE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	37	Te bizony sokat livaklasz. Én is sokat...	livaklom	livaklok	livaklok	livaklom	1	livaklok	TRUE	FALSE	livaklok	TRUE	TRUE	3311	378317	lakok/lakom	lakok_3_low_reversed	23	livaklik	-0.9650808960435872	Te bizony sokat livaklasz. Én is sokat...	2	NA	3	53	FALSE	TRUE	low	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	39	Te bizony sokat szűslesz. Én is sokat...	szűslöm	szűslök	szűslök	szűslöm	0	szűslöm	FALSE	TRUE	szűslöm	TRUE	FALSE	4812	387134	lakok/lakom	lakok_3_low_reversed	23	szűslik	0.8938178760220965	Te bizony sokat szűslesz. Én is sokat...	1	NA	3	13	TRUE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	41	Te bizony sokat fliraklasz. Én is sokat...	fliraklok	fliraklom	fliraklok	fliraklom	1	fliraklom	FALSE	FALSE	fliraklom	TRUE	FALSE	4782	395921	lakok/lakom	lakok_3_low_reversed	23	fliraklik	0	Te bizony sokat fliraklasz. Én is sokat...	2	NA	3	32	FALSE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	43	Te bizony sokat vűjlesz. Én is sokat...	vűjlöm	vűjlök	vűjlök	vűjlöm	0	vűjlöm	FALSE	TRUE	vűjlöm	TRUE	FALSE	7405	407335	lakok/lakom	lakok_3_low_reversed	23	vűjlik	1.0986122886681098	Te bizony sokat vűjlesz. Én is sokat...	1	NA	3	8	TRUE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	45	Te bizony sokat trihagzol. Én is sokat...	trihagzom	trihagzok	trihagzok	trihagzom	0	trihagzom	FALSE	TRUE	trihagzok	FALSE	TRUE	3634	415454	lakok/lakom	lakok_3_low_reversed	23	trihagzik	-0.6418538861723948	Te bizony sokat trihagzol. Én is sokat...	2	NA	3	50	FALSE	TRUE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	47	Te bizony sokat gilárzol. Én is sokat...	gilárzom	gilárzok	gilárzok	gilárzom	0	gilárzom	FALSE	TRUE	gilárzok	FALSE	TRUE	3806	423573	lakok/lakom	lakok_3_low_reversed	23	gilárzik	-0.8938178760220964	Te bizony sokat gilárzol. Én is sokat...	2	NA	3	52	FALSE	TRUE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	49	Te bizony sokat vihepszel. Én is sokat...	vihepszem	vihepszek	vihepszek	vihepszem	1	vihepszek	TRUE	FALSE	vihepszek	TRUE	TRUE	4519	432099	lakok/lakom	lakok_3_low_reversed	23	vihepszik	-0.7472144018302211	Te bizony sokat vihepszel. Én is sokat...	2	NA	3	51	FALSE	TRUE	low	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	51	Te bizony sokat pugoslasz. Én is sokat...	pugoslom	pugoslok	pugoslok	pugoslom	1	pugoslok	TRUE	FALSE	pugoslom	FALSE	FALSE	3310	440221	lakok/lakom	lakok_3_low_reversed	23	pugoslik	0.965080896043587	Te bizony sokat pugoslasz. Én is sokat...	2	NA	3	10	TRUE	FALSE	low	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	53	Te bizony sokat prihekszel. Én is sokat...	prihekszek	prihekszem	prihekszek	prihekszem	1	prihekszem	FALSE	FALSE	prihekszem	TRUE	FALSE	3756	448340	lakok/lakom	lakok_3_low_reversed	23	prihekszik	-0.1941560144409575	Te bizony sokat prihekszel. Én is sokat...	2	NA	3	37	FALSE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	55	Te bizony sokat bivejlesz. Én is sokat...	bivejlem	bivejlek	bivejlek	bivejlem	1	bivejlek	TRUE	FALSE	bivejlem	FALSE	FALSE	3253	456458	lakok/lakom	lakok_3_low_reversed	23	bivejlik	0.7472144018302211	Te bizony sokat bivejlesz. Én is sokat...	2	NA	3	14	TRUE	FALSE	low	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	57	Te bizony sokat lihadzol. Én is sokat...	lihadzok	lihadzom	lihadzok	lihadzom	1	lihadzom	FALSE	FALSE	lihadzom	TRUE	FALSE	2420	464576	lakok/lakom	lakok_3_low_reversed	23	lihadzik	0.1941560144409574	Te bizony sokat lihadzol. Én is sokat...	2	NA	3	27	FALSE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	59	Te bizony sokat ibáglasz. Én is sokat...	ibáglom	ibáglok	ibáglok	ibáglom	0	ibáglom	FALSE	TRUE	ibáglom	TRUE	FALSE	3245	472695	lakok/lakom	lakok_3_low_reversed	23	ibáglik	0.6418538861723947	Te bizony sokat ibáglasz. Én is sokat...	2	NA	3	18	FALSE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	61	Te bizony sokat flözlesz. Én is sokat...	flözlök	flözlöm	flözlök	flözlöm	1	flözlöm	FALSE	FALSE	flözlöm	TRUE	FALSE	4333	481035	lakok/lakom	lakok_3_low_reversed	23	flözlik	0.965080896043587	Te bizony sokat flözlesz. Én is sokat...	1	NA	3	9	TRUE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	63	Te bizony sokat brarlasz. Én is sokat...	brarlok	brarlom	brarlok	brarlom	1	brarlom	FALSE	FALSE	brarlom	TRUE	FALSE	2256	489152	lakok/lakom	lakok_3_low_reversed	23	brarlik	1.1451323043030026	Te bizony sokat brarlasz. Én is sokat...	1	NA	3	7	TRUE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	65	Te bizony sokat floglasz. Én is sokat...	floglom	floglok	floglok	floglom	0	floglom	FALSE	TRUE	floglom	TRUE	FALSE	2707	497270	lakok/lakom	lakok_3_low_reversed	23	floglik	0.4595323293784402	Te bizony sokat floglasz. Én is sokat...	1	NA	3	21	FALSE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	67	Te bizony sokat zödlesz. Én is sokat...	zödlök	zödlöm	zödlök	zödlöm	0	zödlök	TRUE	TRUE	zödlöm	FALSE	FALSE	2688	505392	lakok/lakom	lakok_3_low_reversed	23	zödlik	0.7472144018302211	Te bizony sokat zödlesz. Én is sokat...	1	NA	3	15	TRUE	FALSE	low	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	69	Te bizony sokat gerénylesz. Én is sokat...	gerénylem	gerénylek	gerénylek	gerénylem	0	gerénylem	FALSE	TRUE	gerénylem	TRUE	FALSE	3244	513512	lakok/lakom	lakok_3_low_reversed	23	gerénylik	1.791759469228055	Te bizony sokat gerénylesz. Én is sokat...	2	NA	3	2	TRUE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	71	Te bizony sokat sztruglasz. Én is sokat...	sztruglom	sztruglok	sztruglok	sztruglom	0	sztruglom	FALSE	TRUE	sztruglom	TRUE	FALSE	2632	521631	lakok/lakom	lakok_3_low_reversed	23	sztruglik	0.4353180712578455	Te bizony sokat sztruglasz. Én is sokat...	1	NA	3	23	FALSE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	73	Te bizony sokat kumlasz. Én is sokat...	kumlok	kumlom	kumlok	kumlom	1	kumlom	FALSE	FALSE	kumlom	TRUE	FALSE	2542	529749	lakok/lakom	lakok_3_low_reversed	23	kumlik	1.6486586255873816	Te bizony sokat kumlasz. Én is sokat...	1	NA	3	3	TRUE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	75	Te bizony sokat flérlesz. Én is sokat...	flérlem	flérlek	flérlek	flérlem	0	flérlem	FALSE	TRUE	flérlem	TRUE	FALSE	2823	537868	lakok/lakom	lakok_3_low_reversed	23	flérlik	1.5686159179138452	Te bizony sokat flérlesz. Én is sokat...	1	NA	3	4	TRUE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	77	Te bizony sokat praslasz. Én is sokat...	praslom	praslok	praslok	praslom	0	praslom	FALSE	TRUE	praslom	TRUE	FALSE	2401	545986	lakok/lakom	lakok_3_low_reversed	23	praslik	1.4271163556401458	Te bizony sokat praslasz. Én is sokat...	1	NA	3	5	TRUE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	79	Te bizony sokat táklasz. Én is sokat...	táklok	táklom	táklok	táklom	1	táklom	FALSE	FALSE	táklok	FALSE	TRUE	2424	554106	lakok/lakom	lakok_3_low_reversed	23	táklik	-0.2876820724517809	Te bizony sokat táklasz. Én is sokat...	1	NA	3	41	FALSE	TRUE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	81	Te bizony sokat préleglesz. Én is sokat...	préleglek	préleglem	préleglek	préleglem	0	préleglek	TRUE	TRUE	préleglem	FALSE	FALSE	2261	562228	lakok/lakom	lakok_3_low_reversed	23	préleglik	0.6418538861723947	Te bizony sokat préleglesz. Én is sokat...	2	NA	3	19	FALSE	FALSE	low	reversed	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	83	Te bizony sokat mékszel. Én is sokat...	mékszek	mékszem	mékszek	mékszem	1	mékszem	FALSE	FALSE	mékszem	TRUE	FALSE	1766	570347	lakok/lakom	lakok_3_low_reversed	23	mékszik	-0.1431008436406733	Te bizony sokat mékszel. Én is sokat...	1	NA	3	36	FALSE	FALSE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	85	Te bizony sokat gyivádzol. Én is sokat...	gyivádzom	gyivádzok	gyivádzok	gyivádzom	0	gyivádzom	FALSE	TRUE	gyivádzok	FALSE	TRUE	3182	578466	lakok/lakom	lakok_3_low_reversed	23	gyivádzik	-0.6418538861723948	Te bizony sokat gyivádzol. Én is sokat...	2	NA	3	49	FALSE	TRUE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	87	Te bizony sokat plágadzol. Én is sokat...	plágadzok	plágadzom	plágadzok	plágadzom	1	plágadzom	FALSE	FALSE	plágadzok	FALSE	TRUE	2676	586584	lakok/lakom	lakok_3_low_reversed	23	plágadzik	-0.4353180712578455	Te bizony sokat plágadzol. Én is sokat...	2	NA	3	44	FALSE	TRUE	low	reversed	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-23_21h25.39.143.csv	XV4WC0	nő	1997	18	10	esp trial	89	Te bizony sokat fivénylesz. Én is sokat...	fivénylek	fivénylem	fivénylek	fivénylem	1	fivénylem	FALSE	FALSE	fivénylem	TRUE	FALSE	2411	594703	lakok/lakom	lakok_3_low_reversed	23	fivénylik	0.7419373447293773	Te bizony sokat fivénylesz. Én is sokat...	2	NA	3	16	FALSE	FALSE	low	reversed	TRUE
